role,name,team
student,TeddYE,CS2103-F09-1
student,DALIN-Prog,CS2103-F09-1
student,brandonrhan,CS2103-F09-1
student,snoidetx,CS2103-F09-1
student,FYimu,CS2103-F09-1
student,AryanSarswat,CS2103-F09-2
student,tanyjnaaman,CS2103-F09-2
student,limweiliang,CS2103-F09-2
student,dionegoh,CS2103-F09-2
student,yunbinmo,CS2103-F09-3
student,zzkzzzz,CS2103-F09-3
student,jessicajacelyn,CS2103-F09-3
student,seksek13,CS2103-F09-3
student,Geralddtan,CS2103-F09-4
student,declanleeler,CS2103-F09-4
student,onefangg,CS2103-F09-4
student,punnyhuimin,CS2103-F09-4
student,darshan152,CS2103-F09-4
student,geetengtan,CS2103-F10-1
student,bryans17,CS2103-F10-1
student,channne,CS2103-F10-1
student,jaegarpoon,CS2103-F10-2
student,hieunm1821,CS2103-F10-2
student,zxgoh,CS2103-F10-2
student,xzzz3,CS2103-F10-2
student,dannytayjy,CS2103-F11-1
student,alfredkohhh,CS2103-F11-1
student,ChanWeiJie,CS2103-F11-1
student,Denniszedead,CS2103-F11-1
student,aaron-ljx,CS2103-F11-1
student,charmainehly,CS2103-F11-2
student,lzan98,CS2103-F11-2
student,tiewweijian,CS2103-F11-2
student,LeeEnEn,CS2103-F11-2
student,domlimm,CS2103-F11-2
student,OhEyeSee,CS2103-F11-3
student,hanhuiice,CS2103-F11-3
student,kashing555,CS2103-F11-3
student,flairekq,CS2103-F11-3
student,isabelteo,CS2103-F11-3
student,yumengtan,CS2103-F11-4
student,ivorcmx,CS2103-F11-4
student,putaojuice,CS2103-F11-4
student,castryl,CS2103-F11-4
student,geraldneo567,CS2103-W16-1
student,yokester98,CS2103-W16-1
student,benmurphyy,CS2103-W16-1
student,sophiien,CS2103-W16-1
student,ryanwalterlee,CS2103-W16-1
student,zihaowrez,CS2103-W16-2
student,cheehongw,CS2103-W16-2
student,kavxya,CS2103-W16-2
student,reignnz,CS2103-W16-2
student,chriswengqi,CS2103-W16-2
student,kahleongq,CS2103-W16-3
student,LikHern,CS2103-W16-3
student,KristopherPTaslim,CS2103-W16-3
student,Rdac0,CS2103-W16-3
student,Punpun1643,CS2103-W16-3
student,waffledood,CS2103-W16-4
student,Ashuh,CS2103-W16-4
student,cindyangXQ,CS2103-W16-4
student,howardwhw2,CS2103-W16-4
student,hsiaojietng,CS2103-W16-4
student,KwanHW,CS2103-W17-1
student,dandaandaaaaaan,CS2103-W17-1
student,Wei-Xinn,CS2103-W17-1
student,sharpstorm,CS2103-W17-1
student,HanJiyao,CS2103-W17-1
student,jetrz,CS2103-W17-3
student,michaelseyo,CS2103-W17-3
student,jiewei98,CS2103-W17-3
student,leeyiheng12,CS2103-W17-3
student,MontyPython28,CS2103-W17-3
student,SethCKL,CS2103-W17-4
student,YiHern-Lee,CS2103-W17-4
student,goalfix,CS2103-W17-4
student,khoahre123,CS2103-W17-4
student,likeabowx,CS2103-W17-4
student,sbhbenjamin,CS2103T-T09-1
student,AinsleyJ,CS2103T-T09-1
student,thikhinab,CS2103T-T09-1
student,joeietao,CS2103T-T09-1
student,nicollegann,CS2103T-T09-1
student,ryantanlien,CS2103T-T09-2
student,zzhikai,CS2103T-T09-2
student,RyanCheungJF,CS2103T-T09-2
student,goel-a,CS2103T-T09-2
student,kaiyichen,CS2103T-T09-2
student,arcornior,CS2103T-T09-3
student,lowkaiwei98,CS2103T-T09-3
student,aweijun,CS2103T-T09-3
student,JonathanHoshi,CS2103T-T09-3
student,Ardentsoul,CS2103T-T09-3
student,mazx4960,CS2103T-T09-4
student,redpelican2108,CS2103T-T09-4
student,mechfrog88,CS2103T-T09-4
student,DavidTan0527,CS2103T-T09-4
student,1001mei,CS2103T-T09-4
student,sibinhho99-nus,CS2103T-T11-1
student,joey-chance,CS2103T-T11-1
student,cheekean5848,CS2103T-T11-1
student,clement0010,CS2103T-T11-1
student,juslam19,CS2103T-T11-1
student,janald99,CS2103T-T11-2
student,WJunHong,CS2103T-T11-2
student,chuashihong,CS2103T-T11-2
student,cwnm,CS2103T-T11-2
student,Jacky142857,CS2103T-T11-2
student,lchokhoe,CS2103T-T11-3
student,tanyutao544,CS2103T-T11-3
student,laughingkid-sg,CS2103T-T11-3
student,yongler,CS2103T-T11-3
student,joszx,CS2103T-T11-3
student,ian-from-dover,CS2103T-T11-4
student,zhongfu,CS2103T-T11-4
student,ovidharshini,CS2103T-T11-4
student,thewrik,CS2103T-T11-4
student,Spyobird,CS2103T-T11-4
student,Fenway17,CS2103T-T12-1
student,lzf834,CS2103T-T12-1
student,e0544333,CS2103T-T12-1
student,whoisjunhong,CS2103T-T12-1
student,louisdavinlie,CS2103T-T12-1
student,xSaints19x,CS2103T-T12-2
student,weijuey,CS2103T-T12-2
student,glennljw,CS2103T-T12-2
student,takufunkai,CS2103T-T12-2
student,tehkokhoe,CS2103T-T12-2
student,DannyDakota,CS2103T-T12-3
student,jiale-c,CS2103T-T12-3
student,tanchinkiat99,CS2103T-T12-3
student,kevinkuo0320,CS2103T-T12-3
student,cwq2326,CS2103T-T12-3
student,snss231,CS2103T-T12-4
student,junjunjieOng,CS2103T-T12-4
student,junrong98,CS2103T-T12-4
student,AdrianOngJJ,CS2103T-T12-4
student,brian16600,CS2103T-T12-4
student,tsumian,CS2103T-T13-1
student,tobihy,CS2103T-T13-1
student,soloplxya,CS2103T-T13-1
student,Tiffanylin21,CS2103T-T13-1
student,Dineshraj555,CS2103T-T13-1
student,EvaderFati,CS2103T-T13-2
student,lkldev,CS2103T-T13-2
student,wxliong,CS2103T-T13-2
student,jxt00,CS2103T-T13-2
student,Gernene,CS2103T-T13-2
student,chuabingquan,CS2103T-T13-3
student,Gnoznaug,CS2103T-T13-3
student,justinekoh,CS2103T-T13-3
student,NatalieTanML,CS2103T-T13-3
student,xMashedxTomatox,CS2103T-T13-3
student,junlee1991,CS2103T-T13-4
student,fantablack,CS2103T-T13-4
student,Btaykb,CS2103T-T13-4
student,bakano98,CS2103T-T13-4
student,lawwm,CS2103T-T13-4
student,kerbysoh,CS2103T-T17-1
student,jinnhl,CS2103T-T17-1
student,petermonky,CS2103T-T17-1
student,BrendonLau,CS2103T-T17-1
student,justinyjt,CS2103T-T17-1
student,gigituang,CS2103T-T17-2
student,yusufaine,CS2103T-T17-2
student,blaketingyu,CS2103T-T17-2
student,aidanaden,CS2103T-T17-2
student,Oddcorner,CS2103T-T17-2
student,ngjunkang,CS2103T-T17-3
student,bloodofme,CS2103T-T17-3
student,cashewnade,CS2103T-T17-3
student,pyk595,CS2103T-T17-3
student,lovemathboy,CS2103T-T17-4
student,xpzmichael,CS2103T-T17-4
student,tandeshao,CS2103T-T17-4
student,atmh,CS2103T-T17-4
student,vishandi,CS2103T-W09-1
student,tyanhan,CS2103T-W09-1
student,hanqinilnix,CS2103T-W09-1
student,markbiju,CS2103T-W09-1
student,DaneMarc,CS2103T-W09-2
student,KeithCZW,CS2103T-W09-2
student,TypeDefinition,CS2103T-W09-2
student,zunedz,CS2103T-W09-2
student,LapisRaider,CS2103T-W09-2
student,jltham,CS2103T-W09-3
student,lamwj98,CS2103T-W09-3
student,talkintomato,CS2103T-W09-3
student,riakhaitan,CS2103T-W09-3
student,Shivang211,CS2103T-W09-3
student,brelkh,CS2103T-W09-4
student,Korochii,CS2103T-W09-4
student,Benjykoh,CS2103T-W09-4
student,medajet,CS2103T-W09-4
student,Harish-coding,CS2103T-W09-4
student,ongkimlai,CS2103T-W11-1
student,fredtwt,CS2103T-W11-1
student,manu2002g,CS2103T-W11-1
student,viki0526,CS2103T-W11-1
student,imrajsinghsandhu,CS2103T-W11-2
student,rcjj98,CS2103T-W11-2
student,eman-kom,CS2103T-W11-2
student,brigittesantoso,CS2103T-W11-2
student,jamesyeap,CS2103T-W11-3
student,Ryan-L98,CS2103T-W11-3
student,Kidsnd274,CS2103T-W11-3
student,nnmoq,CS2103T-W11-3
student,shurvirarora,CS2103T-W11-4
student,eugenechiaay,CS2103T-W11-4
student,tanweien,CS2103T-W11-4
student,SimJM,CS2103T-W11-4
student,FestiveCat,CS2103T-W12-1
student,Cyolune,CS2103T-W12-1
student,zawedcvg,CS2103T-W12-1
student,kxshxsh,CS2103T-W12-1
student,s7manth,CS2103T-W12-1
student,ddx-510,CS2103T-W12-2
student,pnutzz-0207,CS2103T-W12-2
student,9teMare,CS2103T-W12-2
student,junjieteoh,CS2103T-W12-2
student,cpwill01,CS2103T-W12-3
student,YiFei2,CS2103T-W12-3
student,tomascherian,CS2103T-W12-3
student,rahulprasad01,CS2103T-W12-3
student,NicsunXnus,CS2103T-W12-4
student,tonishka,CS2103T-W12-4
student,muraddurrani,CS2103T-W12-4
student,ckcherry23,CS2103T-W12-4
student,jbkim1999,CS2103T-W13-1
student,aceszhenwei,CS2103T-W13-1
student,teominghuang,CS2103T-W13-1
student,iztanpy,CS2103T-W13-1
student,robinrojh,CS2103T-W13-1
student,garethkoh,CS2103T-W13-2
student,kev-intq,CS2103T-W13-2
student,seanlaiys,CS2103T-W13-2
student,zixin448,CS2103T-W13-2
student,honganhcs,CS2103T-W13-2
student,Jiaaa-yang,CS2103T-W13-3
student,tzhan98,CS2103T-W13-3
student,MelvinCZJ,CS2103T-W13-3
student,B1LLP4RK,CS2103T-W13-3
student,alexteo98,CS2103T-W13-3
student,joelwongjy,CS2103T-W13-4
student,myc37,CS2103T-W13-4
student,raynerljm,CS2103T-W13-4
student,zechajw,CS2103T-W13-4
student,sheimoria,CS2103T-W13-4
student,bingsen0806,CS2103T-W14-1
student,yl-ang,CS2103T-W14-1
student,yuqitanyq,CS2103T-W14-1
student,Halpfrog,CS2103T-W14-1
student,aditi2313,CS2103T-W14-1
student,Rye-Catcher,CS2103T-W14-2
student,juayhee,CS2103T-W14-2
student,simjunheng,CS2103T-W14-2
student,AAlghrairy,CS2103T-W14-2
student,prgJ,CS2103T-W14-2
student,mradhyaf,CS2103T-W14-3
student,ThePrevailingOne,CS2103T-W14-3
student,albertsutz,CS2103T-W14-3
student,Graphcalibur,CS2103T-W14-3
student,seanleong339,CS2103T-W15-1
student,e0543517,CS2103T-W15-1
student,Justinnje,CS2103T-W15-1
student,ro4k9,CS2103T-W15-1
student,chanyijuan,CS2103T-W15-1
student,kuanjr,CS2103T-W15-2
student,Decaxical,CS2103T-W15-2
student,j4ck990,CS2103T-W15-2
student,Vishwanth2210,CS2103T-W15-2
student,AD-NAP,CS2103T-W15-2
student,LowJiaHao99,CS2103T-W15-3
student,jaysmyname,CS2103T-W15-3
student,hqhqhq1,CS2103T-W15-3
student,vanessaxuuan,CS2103T-W15-3
student,damithc,teaching-team
